y,time,x,lon,lat,pv
46.25,2005-01-29 19:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-29 19:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-29 20:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-29 20:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-29 20:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-29 20:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-29 20:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-29 21:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-29 21:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-29 21:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-29 21:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-29 21:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-29 22:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-29 22:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-29 22:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-29 22:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-29 22:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-29 23:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-29 23:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-29 23:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-29 23:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-29 23:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 00:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 00:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 00:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 00:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 00:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 01:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 01:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 01:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 01:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 01:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 02:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 02:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 02:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 02:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 02:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 03:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 03:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 03:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 03:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 03:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 04:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 04:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 04:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 04:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 04:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 05:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 05:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 05:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 05:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 05:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 06:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 06:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 06:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 06:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 06:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 07:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 07:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 07:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 07:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 07:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 08:00:00,1.0,1.0,46.25,0.0038388537473987194
46.25,2005-01-30 08:00:00,1.25,1.25,46.25,0.004073354630615518
46.25,2005-01-30 08:00:00,1.5,1.5,46.25,0.004263941930510695
46.25,2005-01-30 08:00:00,1.75,1.75,46.25,0.004616367703629504
46.25,2005-01-30 08:00:00,2.0,2.0,46.25,0.004965767877846774
46.25,2005-01-30 09:00:00,1.0,1.0,46.25,0.04905845113189685
46.25,2005-01-30 09:00:00,1.25,1.25,46.25,0.05126352568834757
46.25,2005-01-30 09:00:00,1.5,1.5,46.25,0.05399238863307791
46.25,2005-01-30 09:00:00,1.75,1.75,46.25,0.05745489779729645
46.25,2005-01-30 09:00:00,2.0,2.0,46.25,0.05871869908015013
46.25,2005-01-30 10:00:00,1.0,1.0,46.25,0.10694114067178574
46.25,2005-01-30 10:00:00,1.25,1.25,46.25,0.11041734704901876
46.25,2005-01-30 10:00:00,1.5,1.5,46.25,0.11936931153442486
46.25,2005-01-30 10:00:00,1.75,1.75,46.25,0.13180401982470458
46.25,2005-01-30 10:00:00,2.0,2.0,46.25,0.13703504459967722
46.25,2005-01-30 11:00:00,1.0,1.0,46.25,0.10049310216897929
46.25,2005-01-30 11:00:00,1.25,1.25,46.25,0.1094160306705044
46.25,2005-01-30 11:00:00,1.5,1.5,46.25,0.12820221170843996
46.25,2005-01-30 11:00:00,1.75,1.75,46.25,0.1548001870040324
46.25,2005-01-30 11:00:00,2.0,2.0,46.25,0.17479730896426188
46.25,2005-01-30 12:00:00,1.0,1.0,46.25,0.11442198813314594
46.25,2005-01-30 12:00:00,1.25,1.25,46.25,0.11975760608147662
46.25,2005-01-30 12:00:00,1.5,1.5,46.25,0.12843236403835695
46.25,2005-01-30 12:00:00,1.75,1.75,46.25,0.14730311529184426
46.25,2005-01-30 12:00:00,2.0,2.0,46.25,0.16570035306452532
46.25,2005-01-30 13:00:00,1.0,1.0,46.25,0.1700283267544728
46.25,2005-01-30 13:00:00,1.25,1.25,46.25,0.1659681112731595
46.25,2005-01-30 13:00:00,1.5,1.5,46.25,0.15921612129614438
46.25,2005-01-30 13:00:00,1.75,1.75,46.25,0.1583805426122477
46.25,2005-01-30 13:00:00,2.0,2.0,46.25,0.15964430911815358
46.25,2005-01-30 14:00:00,1.0,1.0,46.25,0.11993303620169675
46.25,2005-01-30 14:00:00,1.25,1.25,46.25,0.11864321485136266
46.25,2005-01-30 14:00:00,1.5,1.5,46.25,0.11964843145644172
46.25,2005-01-30 14:00:00,1.75,1.75,46.25,0.12697567982118116
46.25,2005-01-30 14:00:00,2.0,2.0,46.25,0.13065150432001751
46.25,2005-01-30 15:00:00,1.0,1.0,46.25,0.051590972422604416
46.25,2005-01-30 15:00:00,1.25,1.25,46.25,0.05429732181450431
46.25,2005-01-30 15:00:00,1.5,1.5,46.25,0.05724646688560588
46.25,2005-01-30 15:00:00,1.75,1.75,46.25,0.06228640697377261
46.25,2005-01-30 15:00:00,2.0,2.0,46.25,0.06589049140232191
46.25,2005-01-30 16:00:00,1.0,1.0,46.25,0.0830486845155145
46.25,2005-01-30 16:00:00,1.25,1.25,46.25,0.08666765020690927
46.25,2005-01-30 16:00:00,1.5,1.5,46.25,0.0805408039763899
46.25,2005-01-30 16:00:00,1.75,1.75,46.25,0.07164983558251613
46.25,2005-01-30 16:00:00,2.0,2.0,46.25,0.06203690306278507
46.25,2005-01-30 17:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 17:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 17:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 17:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 17:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 18:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 18:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 18:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 18:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 18:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 19:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 19:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 19:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 19:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 19:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 20:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 20:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 20:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 20:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 20:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 21:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 21:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 21:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 21:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 21:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 22:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 22:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 22:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 22:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 22:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-30 23:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-30 23:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-30 23:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-30 23:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-30 23:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 00:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 00:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 00:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 00:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 00:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 01:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 01:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 01:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 01:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 01:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 02:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 02:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 02:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 02:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 02:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 03:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 03:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 03:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 03:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 03:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 04:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 04:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 04:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 04:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 04:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 05:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 05:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 05:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 05:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 05:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 06:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 06:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 06:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 06:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 06:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 07:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 07:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 07:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 07:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 07:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 08:00:00,1.0,1.0,46.25,0.002157519865707888
46.25,2005-01-31 08:00:00,1.25,1.25,46.25,0.0023201731657238626
46.25,2005-01-31 08:00:00,1.5,1.5,46.25,0.0025194943004078884
46.25,2005-01-31 08:00:00,1.75,1.75,46.25,0.002810322322150971
46.25,2005-01-31 08:00:00,2.0,2.0,46.25,0.0028833121959738676
46.25,2005-01-31 09:00:00,1.0,1.0,46.25,0.018544810456027575
46.25,2005-01-31 09:00:00,1.25,1.25,46.25,0.01870954865257614
46.25,2005-01-31 09:00:00,1.5,1.5,46.25,0.020517007096140974
46.25,2005-01-31 09:00:00,1.75,1.75,46.25,0.0232518867559295
46.25,2005-01-31 09:00:00,2.0,2.0,46.25,0.023639613410264982
46.25,2005-01-31 10:00:00,1.0,1.0,46.25,0.04528312500859735
46.25,2005-01-31 10:00:00,1.25,1.25,46.25,0.045101902242449456
46.25,2005-01-31 10:00:00,1.5,1.5,46.25,0.047333175956242125
46.25,2005-01-31 10:00:00,1.75,1.75,46.25,0.05148754258459207
46.25,2005-01-31 10:00:00,2.0,2.0,46.25,0.05235199405924979
46.25,2005-01-31 11:00:00,1.0,1.0,46.25,0.09662539449119892
46.25,2005-01-31 11:00:00,1.25,1.25,46.25,0.09535966804310528
46.25,2005-01-31 11:00:00,1.5,1.5,46.25,0.09573747931235681
46.25,2005-01-31 11:00:00,1.75,1.75,46.25,0.09745942117850878
46.25,2005-01-31 11:00:00,2.0,2.0,46.25,0.09226245985666183
46.25,2005-01-31 12:00:00,1.0,1.0,46.25,0.10557905397001295
46.25,2005-01-31 12:00:00,1.25,1.25,46.25,0.11175409371058863
46.25,2005-01-31 12:00:00,1.5,1.5,46.25,0.1269595714206619
46.25,2005-01-31 12:00:00,1.75,1.75,46.25,0.14311159754681013
46.25,2005-01-31 12:00:00,2.0,2.0,46.25,0.14346627439512497
46.25,2005-01-31 13:00:00,1.0,1.0,46.25,0.07078426284130603
46.25,2005-01-31 13:00:00,1.25,1.25,46.25,0.07131759752993436
46.25,2005-01-31 13:00:00,1.5,1.5,46.25,0.090845110187206
46.25,2005-01-31 13:00:00,1.75,1.75,46.25,0.11894739927102736
46.25,2005-01-31 13:00:00,2.0,2.0,46.25,0.13206919954342136
46.25,2005-01-31 14:00:00,1.0,1.0,46.25,0.10835578814724328
46.25,2005-01-31 14:00:00,1.25,1.25,46.25,0.12160801070940096
46.25,2005-01-31 14:00:00,1.5,1.5,46.25,0.1415413196591885
46.25,2005-01-31 14:00:00,1.75,1.75,46.25,0.15958226917897678
46.25,2005-01-31 14:00:00,2.0,2.0,46.25,0.15782229399141856
46.25,2005-01-31 15:00:00,1.0,1.0,46.25,0.06791902208705775
46.25,2005-01-31 15:00:00,1.25,1.25,46.25,0.09027069382252634
46.25,2005-01-31 15:00:00,1.5,1.5,46.25,0.1219762290023453
46.25,2005-01-31 15:00:00,1.75,1.75,46.25,0.14855077195718444
46.25,2005-01-31 15:00:00,2.0,2.0,46.25,0.153311967261918
46.25,2005-01-31 16:00:00,1.0,1.0,46.25,0.09295592980538797
46.25,2005-01-31 16:00:00,1.25,1.25,46.25,0.09528530968673839
46.25,2005-01-31 16:00:00,1.5,1.5,46.25,0.10302029203358487
46.25,2005-01-31 16:00:00,1.75,1.75,46.25,0.10720901285328534
46.25,2005-01-31 16:00:00,2.0,2.0,46.25,0.09878424429215381
46.25,2005-01-31 17:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 17:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 17:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 17:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 17:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 18:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 18:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 18:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 18:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 18:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 19:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 19:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 19:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 19:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 19:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 20:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 20:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 20:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 20:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 20:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 21:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 21:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 21:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 21:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 21:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 22:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 22:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 22:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 22:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 22:00:00,2.0,2.0,46.25,0.0
46.25,2005-01-31 23:00:00,1.0,1.0,46.25,0.0
46.25,2005-01-31 23:00:00,1.25,1.25,46.25,0.0
46.25,2005-01-31 23:00:00,1.5,1.5,46.25,0.0
46.25,2005-01-31 23:00:00,1.75,1.75,46.25,0.0
46.25,2005-01-31 23:00:00,2.0,2.0,46.25,0.0
46.0,2005-01-01 00:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 00:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 00:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 00:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 00:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 01:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 01:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 01:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 01:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 01:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 02:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 02:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 02:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 02:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 02:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 03:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 03:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 03:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 03:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 03:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 04:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 04:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 04:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 04:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 04:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 05:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 05:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 05:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 05:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 05:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 06:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 06:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 06:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 06:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 06:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 07:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 07:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 07:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 07:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 07:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 08:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 08:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 08:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 08:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 08:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 09:00:00,1.0,1.0,46.0,0.004592369657170189
46.0,2005-01-01 09:00:00,1.25,1.25,46.0,0.004443215820240185
46.0,2005-01-01 09:00:00,1.5,1.5,46.0,0.003925815013034449
46.0,2005-01-01 09:00:00,1.75,1.75,46.0,0.0036406938361143266
46.0,2005-01-01 09:00:00,2.0,2.0,46.0,0.003955777519870808
46.0,2005-01-01 10:00:00,1.0,1.0,46.0,0.013277339104748195
46.0,2005-01-01 10:00:00,1.25,1.25,46.0,0.012805352957539474
46.0,2005-01-01 10:00:00,1.5,1.5,46.0,0.011849733365920942
46.0,2005-01-01 10:00:00,1.75,1.75,46.0,0.011933423912011796
46.0,2005-01-01 10:00:00,2.0,2.0,46.0,0.013008831045862904
46.0,2005-01-01 11:00:00,1.0,1.0,46.0,0.04549645849247276
46.0,2005-01-01 11:00:00,1.25,1.25,46.0,0.04307668236338494
46.0,2005-01-01 11:00:00,1.5,1.5,46.0,0.03694764996077498
46.0,2005-01-01 11:00:00,1.75,1.75,46.0,0.03111092988262558
46.0,2005-01-01 11:00:00,2.0,2.0,46.0,0.028990749293217342
46.0,2005-01-01 12:00:00,1.0,1.0,46.0,0.04514476671741933
46.0,2005-01-01 12:00:00,1.25,1.25,46.0,0.04813953564410881
46.0,2005-01-01 12:00:00,1.5,1.5,46.0,0.05393015767926278
46.0,2005-01-01 12:00:00,1.75,1.75,46.0,0.05945618422885911
46.0,2005-01-01 12:00:00,2.0,2.0,46.0,0.06061205688255033
46.0,2005-01-01 13:00:00,1.0,1.0,46.0,0.048537146141082725
46.0,2005-01-01 13:00:00,1.25,1.25,46.0,0.046146950901772
46.0,2005-01-01 13:00:00,1.5,1.5,46.0,0.04245253585922511
46.0,2005-01-01 13:00:00,1.75,1.75,46.0,0.038403111314757855
46.0,2005-01-01 13:00:00,2.0,2.0,46.0,0.03561941366789212
46.0,2005-01-01 14:00:00,1.0,1.0,46.0,0.056511086403888466
46.0,2005-01-01 14:00:00,1.25,1.25,46.0,0.051412400521704545
46.0,2005-01-01 14:00:00,1.5,1.5,46.0,0.041320050685258
46.0,2005-01-01 14:00:00,1.75,1.75,46.0,0.031189209780286494
46.0,2005-01-01 14:00:00,2.0,2.0,46.0,0.02804028022579732
46.0,2005-01-01 15:00:00,1.0,1.0,46.0,0.026532191912671928
46.0,2005-01-01 15:00:00,1.25,1.25,46.0,0.025000025616842916
46.0,2005-01-01 15:00:00,1.5,1.5,46.0,0.023009732008405222
46.0,2005-01-01 15:00:00,1.75,1.75,46.0,0.021176205666019927
46.0,2005-01-01 15:00:00,2.0,2.0,46.0,0.020724754837278588
46.0,2005-01-01 16:00:00,1.0,1.0,46.0,0.00590547098810873
46.0,2005-01-01 16:00:00,1.25,1.25,46.0,0.005881727925094466
46.0,2005-01-01 16:00:00,1.5,1.5,46.0,0.005550063204761392
46.0,2005-01-01 16:00:00,1.75,1.75,46.0,0.005706128432961244
46.0,2005-01-01 16:00:00,2.0,2.0,46.0,0.006902885125623307
46.0,2005-01-01 17:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 17:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 17:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 17:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 17:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 18:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 18:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 18:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 18:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 18:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 19:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 19:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 19:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 19:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 19:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 20:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 20:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 20:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 20:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 20:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 21:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 21:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 21:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 21:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 21:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 22:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 22:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 22:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 22:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 22:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-01 23:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-01 23:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-01 23:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-01 23:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-01 23:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-02 00:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-02 00:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-02 00:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-02 00:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-02 00:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-02 01:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-02 01:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-02 01:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-02 01:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-02 01:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-02 02:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-02 02:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-02 02:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-02 02:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-02 02:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-02 03:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-02 03:00:00,1.25,1.25,46.0,0.0
46.0,2005-01-02 03:00:00,1.5,1.5,46.0,0.0
46.0,2005-01-02 03:00:00,1.75,1.75,46.0,0.0
46.0,2005-01-02 03:00:00,2.0,2.0,46.0,0.0
46.0,2005-01-02 04:00:00,1.0,1.0,46.0,0.0
46.0,2005-01-02 04:00:00,1.25,1.25,46.0,0.0
